qid,docno,docid,score,rank,query
451602,2671181,2671181,3.0,49,medicare s definition of mechanical ventilation
451602,5122675,5122675,3.0,50,medicare s definition of mechanical ventilation
451602,96229,96229,3.0,51,medicare s definition of mechanical ventilation
451602,1211642,1211642,3.0,52,medicare s definition of mechanical ventilation
451602,2133671,2133671,3.0,53,medicare s definition of mechanical ventilation
451602,1373769,1373769,3.0,54,medicare s definition of mechanical ventilation
451602,2176455,2176455,3.0,55,medicare s definition of mechanical ventilation
451602,1542548,1542548,3.0,56,medicare s definition of mechanical ventilation
451602,1554231,1554231,3.0,57,medicare s definition of mechanical ventilation
451602,1251646,1251646,3.0,58,medicare s definition of mechanical ventilation
451602,1580615,1580615,3.0,59,medicare s definition of mechanical ventilation
451602,1897978,1897978,3.0,60,medicare s definition of mechanical ventilation
451602,1211643,1211643,3.0,61,medicare s definition of mechanical ventilation
451602,1211647,1211647,3.0,62,medicare s definition of mechanical ventilation
451602,2329895,2329895,3.0,63,medicare s definition of mechanical ventilation
451602,2065190,2065190,3.0,64,medicare s definition of mechanical ventilation
451602,6942418,6942418,2.0,65,medicare s definition of mechanical ventilation
451602,7444911,7444911,2.0,66,medicare s definition of mechanical ventilation
451602,6171396,6171396,2.0,67,medicare s definition of mechanical ventilation
451602,7179473,7179473,2.0,68,medicare s definition of mechanical ventilation
451602,6286974,6286974,2.0,69,medicare s definition of mechanical ventilation
451602,2031662,2031662,2.0,70,medicare s definition of mechanical ventilation
451602,6286976,6286976,2.0,71,medicare s definition of mechanical ventilation
451602,4798729,4798729,2.0,72,medicare s definition of mechanical ventilation
451602,6286981,6286981,2.0,73,medicare s definition of mechanical ventilation
451602,2486936,2486936,2.0,74,medicare s definition of mechanical ventilation
451602,4863800,4863800,2.0,75,medicare s definition of mechanical ventilation
451602,4874640,4874640,2.0,76,medicare s definition of mechanical ventilation
451602,1897981,1897981,2.0,77,medicare s definition of mechanical ventilation
451602,6618763,6618763,2.0,78,medicare s definition of mechanical ventilation
451602,6618756,6618756,2.0,79,medicare s definition of mechanical ventilation
451602,7800959,7800959,2.0,80,medicare s definition of mechanical ventilation
451602,6286979,6286979,2.0,81,medicare s definition of mechanical ventilation
451602,5179251,5179251,2.0,82,medicare s definition of mechanical ventilation
451602,6286977,6286977,2.0,83,medicare s definition of mechanical ventilation
451602,7693252,7693252,2.0,84,medicare s definition of mechanical ventilation
451602,4061142,4061142,2.0,85,medicare s definition of mechanical ventilation
451602,1345709,1345709,2.0,86,medicare s definition of mechanical ventilation
451602,264881,264881,2.0,87,medicare s definition of mechanical ventilation
451602,1094131,1094131,2.0,88,medicare s definition of mechanical ventilation
451602,1094132,1094132,2.0,89,medicare s definition of mechanical ventilation
451602,1096342,1096342,2.0,90,medicare s definition of mechanical ventilation
451602,2922148,2922148,2.0,91,medicare s definition of mechanical ventilation
451602,8390519,8390519,2.0,92,medicare s definition of mechanical ventilation
451602,3177691,3177691,2.0,93,medicare s definition of mechanical ventilation
451602,8383461,8383461,2.0,94,medicare s definition of mechanical ventilation
451602,1277290,1277290,2.0,95,medicare s definition of mechanical ventilation
451602,3090667,3090667,2.0,96,medicare s definition of mechanical ventilation
451602,7871479,7871479,2.0,97,medicare s definition of mechanical ventilation
451602,3781323,3781323,2.0,98,medicare s definition of mechanical ventilation
451602,384317,384317,2.0,99,medicare s definition of mechanical ventilation
451602,1487899,1487899,1.0,100,medicare s definition of mechanical ventilation
451602,1078134,1078134,1.0,101,medicare s definition of mechanical ventilation
451602,930493,930493,1.0,102,medicare s definition of mechanical ventilation
451602,6286973,6286973,1.0,103,medicare s definition of mechanical ventilation
451602,930490,930490,1.0,104,medicare s definition of mechanical ventilation
451602,7574511,7574511,1.0,105,medicare s definition of mechanical ventilation
451602,8621779,8621779,1.0,106,medicare s definition of mechanical ventilation
451602,7558643,7558643,1.0,107,medicare s definition of mechanical ventilation
451602,8595356,8595356,1.0,108,medicare s definition of mechanical ventilation
451602,1094139,1094139,1.0,109,medicare s definition of mechanical ventilation
451602,7859334,7859334,1.0,110,medicare s definition of mechanical ventilation
451602,8390525,8390525,1.0,111,medicare s definition of mechanical ventilation
451602,8214451,8214451,1.0,112,medicare s definition of mechanical ventilation
451602,1868905,1868905,1.0,113,medicare s definition of mechanical ventilation
451602,7315074,7315074,1.0,114,medicare s definition of mechanical ventilation
451602,6618758,6618758,1.0,115,medicare s definition of mechanical ventilation
451602,124065,124065,1.0,116,medicare s definition of mechanical ventilation
451602,6697737,6697737,1.0,117,medicare s definition of mechanical ventilation
451602,7800962,7800962,1.0,118,medicare s definition of mechanical ventilation
451602,8383463,8383463,1.0,119,medicare s definition of mechanical ventilation
451602,7232295,7232295,1.0,120,medicare s definition of mechanical ventilation
451602,7232293,7232293,1.0,121,medicare s definition of mechanical ventilation
451602,8295161,8295161,1.0,122,medicare s definition of mechanical ventilation
451602,2084909,2084909,1.0,123,medicare s definition of mechanical ventilation
451602,6286980,6286980,1.0,124,medicare s definition of mechanical ventilation
451602,5915191,5915191,1.0,125,medicare s definition of mechanical ventilation
451602,2922142,2922142,1.0,126,medicare s definition of mechanical ventilation
451602,4874643,4874643,1.0,127,medicare s definition of mechanical ventilation
451602,2383971,2383971,1.0,128,medicare s definition of mechanical ventilation
451602,4874642,4874642,1.0,129,medicare s definition of mechanical ventilation
451602,2796545,2796545,1.0,130,medicare s definition of mechanical ventilation
451602,3781331,3781331,1.0,131,medicare s definition of mechanical ventilation
451602,2922141,2922141,1.0,132,medicare s definition of mechanical ventilation
451602,4453605,4453605,1.0,133,medicare s definition of mechanical ventilation
451602,5008865,5008865,1.0,134,medicare s definition of mechanical ventilation
451602,4380277,4380277,1.0,135,medicare s definition of mechanical ventilation
451602,2922147,2922147,1.0,136,medicare s definition of mechanical ventilation
451602,2176459,2176459,1.0,137,medicare s definition of mechanical ventilation
451602,2231589,2231589,1.0,138,medicare s definition of mechanical ventilation
451602,3509960,3509960,1.0,139,medicare s definition of mechanical ventilation
451602,4176454,4176454,1.0,140,medicare s definition of mechanical ventilation
451602,4874644,4874644,1.0,141,medicare s definition of mechanical ventilation
451602,4798722,4798722,1.0,142,medicare s definition of mechanical ventilation
451602,23565,23565,1.0,143,medicare s definition of mechanical ventilation
451602,5320781,5320781,1.0,144,medicare s definition of mechanical ventilation
451602,5538936,5538936,1.0,145,medicare s definition of mechanical ventilation
451602,264876,264876,1.0,146,medicare s definition of mechanical ventilation
451602,264875,264875,1.0,147,medicare s definition of mechanical ventilation
451602,2142558,2142558,1.0,148,medicare s definition of mechanical ventilation
451602,508601,508601,1.0,149,medicare s definition of mechanical ventilation
451602,1078132,1078132,1.0,150,medicare s definition of mechanical ventilation
451602,5538938,5538938,1.0,151,medicare s definition of mechanical ventilation
451602,5655693,5655693,1.0,152,medicare s definition of mechanical ventilation
451602,5241633,5241633,1.0,153,medicare s definition of mechanical ventilation
451602,3090666,3090666,0.0,154,medicare s definition of mechanical ventilation
451602,3090672,3090672,0.0,155,medicare s definition of mechanical ventilation
451602,96223,96223,0.0,156,medicare s definition of mechanical ventilation
451602,3177692,3177692,0.0,157,medicare s definition of mechanical ventilation
451602,2382280,2382280,0.0,158,medicare s definition of mechanical ventilation
451602,3234481,3234481,0.0,159,medicare s definition of mechanical ventilation
451602,1277289,1277289,0.0,160,medicare s definition of mechanical ventilation
451602,1343863,1343863,0.0,161,medicare s definition of mechanical ventilation
451602,2382279,2382279,0.0,162,medicare s definition of mechanical ventilation
451602,2382274,2382274,0.0,163,medicare s definition of mechanical ventilation
451602,8019873,8019873,0.0,164,medicare s definition of mechanical ventilation
451602,3090664,3090664,0.0,165,medicare s definition of mechanical ventilation
451602,875582,875582,0.0,166,medicare s definition of mechanical ventilation
451602,3090663,3090663,0.0,167,medicare s definition of mechanical ventilation
451602,3052114,3052114,0.0,168,medicare s definition of mechanical ventilation
451602,8742537,8742537,0.0,169,medicare s definition of mechanical ventilation
451602,2922145,2922145,0.0,170,medicare s definition of mechanical ventilation
451602,949152,949152,0.0,171,medicare s definition of mechanical ventilation
451602,8456061,8456061,0.0,172,medicare s definition of mechanical ventilation
451602,8485136,8485136,0.0,173,medicare s definition of mechanical ventilation
451602,8540468,8540468,0.0,174,medicare s definition of mechanical ventilation
451602,8540470,8540470,0.0,175,medicare s definition of mechanical ventilation
451602,930497,930497,0.0,176,medicare s definition of mechanical ventilation
451602,2785223,2785223,0.0,177,medicare s definition of mechanical ventilation
451602,2785222,2785222,0.0,178,medicare s definition of mechanical ventilation
451602,8695415,8695415,0.0,179,medicare s definition of mechanical ventilation
451602,888516,888516,0.0,180,medicare s definition of mechanical ventilation
451602,2618829,2618829,0.0,181,medicare s definition of mechanical ventilation
451602,7666413,7666413,0.0,182,medicare s definition of mechanical ventilation
451602,7800963,7800963,0.0,183,medicare s definition of mechanical ventilation
451602,4487185,4487185,0.0,184,medicare s definition of mechanical ventilation
451602,7012102,7012102,0.0,185,medicare s definition of mechanical ventilation
451602,2176453,2176453,0.0,186,medicare s definition of mechanical ventilation
451602,1640289,1640289,0.0,187,medicare s definition of mechanical ventilation
451602,1732923,1732923,0.0,188,medicare s definition of mechanical ventilation
451602,1732924,1732924,0.0,189,medicare s definition of mechanical ventilation
451602,6639625,6639625,0.0,190,medicare s definition of mechanical ventilation
451602,6618759,6618759,0.0,191,medicare s definition of mechanical ventilation
451602,4985343,4985343,0.0,192,medicare s definition of mechanical ventilation
451602,1836258,1836258,0.0,193,medicare s definition of mechanical ventilation
451602,6454936,6454936,0.0,194,medicare s definition of mechanical ventilation
451602,638673,638673,0.0,195,medicare s definition of mechanical ventilation
451602,521666,521666,0.0,196,medicare s definition of mechanical ventilation
451602,2176450,2176450,0.0,197,medicare s definition of mechanical ventilation
451602,5475308,5475308,0.0,198,medicare s definition of mechanical ventilation
451602,2164297,2164297,0.0,199,medicare s definition of mechanical ventilation
451602,2176454,2176454,0.0,200,medicare s definition of mechanical ventilation
451602,1379712,1379712,0.0,201,medicare s definition of mechanical ventilation
451602,3877256,3877256,0.0,202,medicare s definition of mechanical ventilation
451602,2176458,2176458,0.0,203,medicare s definition of mechanical ventilation
451602,7800961,7800961,0.0,204,medicare s definition of mechanical ventilation
451602,7792100,7792100,0.0,205,medicare s definition of mechanical ventilation
451602,7792099,7792099,0.0,206,medicare s definition of mechanical ventilation
451602,7784294,7784294,0.0,207,medicare s definition of mechanical ventilation
451602,4345752,4345752,0.0,208,medicare s definition of mechanical ventilation
451602,5913111,5913111,0.0,209,medicare s definition of mechanical ventilation
451602,2244882,2244882,0.0,210,medicare s definition of mechanical ventilation
451602,7510020,7510020,0.0,211,medicare s definition of mechanical ventilation
451602,2231421,2231421,0.0,212,medicare s definition of mechanical ventilation
451602,7428021,7428021,0.0,213,medicare s definition of mechanical ventilation
451602,7428019,7428019,0.0,214,medicare s definition of mechanical ventilation
451602,7403459,7403459,0.0,215,medicare s definition of mechanical ventilation
451602,7326276,7326276,0.0,216,medicare s definition of mechanical ventilation
451602,4453598,4453598,0.0,217,medicare s definition of mechanical ventilation
451602,7210883,7210883,0.0,218,medicare s definition of mechanical ventilation
451602,2482418,2482418,0.0,219,medicare s definition of mechanical ventilation
359349,4013723,4013723,3.0,0,how to find the midsegment of a trapezoid
359349,3223831,3223831,3.0,1,how to find the midsegment of a trapezoid
359349,3193824,3193824,3.0,2,how to find the midsegment of a trapezoid
359349,4020470,4020470,3.0,3,how to find the midsegment of a trapezoid
359349,68649,68649,3.0,4,how to find the midsegment of a trapezoid
359349,68648,68648,3.0,5,how to find the midsegment of a trapezoid
359349,68647,68647,3.0,6,how to find the midsegment of a trapezoid
359349,1830517,1830517,3.0,7,how to find the midsegment of a trapezoid
359349,943229,943229,3.0,8,how to find the midsegment of a trapezoid
359349,4020477,4020477,3.0,9,how to find the midsegment of a trapezoid
359349,576629,576629,3.0,10,how to find the midsegment of a trapezoid
359349,576628,576628,2.0,11,how to find the midsegment of a trapezoid
359349,3900185,3900185,2.0,12,how to find the midsegment of a trapezoid
359349,6108721,6108721,2.0,13,how to find the midsegment of a trapezoid
359349,3223833,3223833,2.0,14,how to find the midsegment of a trapezoid
359349,457673,457673,2.0,15,how to find the midsegment of a trapezoid
359349,2293820,2293820,2.0,16,how to find the midsegment of a trapezoid
359349,8058873,8058873,2.0,17,how to find the midsegment of a trapezoid
359349,1394087,1394087,2.0,18,how to find the midsegment of a trapezoid
359349,68653,68653,2.0,19,how to find the midsegment of a trapezoid
359349,8058867,8058867,2.0,20,how to find the midsegment of a trapezoid
359349,5615181,5615181,2.0,21,how to find the midsegment of a trapezoid
359349,1830516,1830516,2.0,22,how to find the midsegment of a trapezoid
359349,1830512,1830512,2.0,23,how to find the midsegment of a trapezoid
359349,2826510,2826510,2.0,24,how to find the midsegment of a trapezoid
359349,6031049,6031049,1.0,25,how to find the midsegment of a trapezoid
359349,7579883,7579883,1.0,26,how to find the midsegment of a trapezoid
359349,1394085,1394085,1.0,27,how to find the midsegment of a trapezoid
359349,4624153,4624153,1.0,28,how to find the midsegment of a trapezoid
359349,7062671,7062671,1.0,29,how to find the midsegment of a trapezoid
359349,7062669,7062669,1.0,30,how to find the midsegment of a trapezoid
359349,6873860,6873860,1.0,31,how to find the midsegment of a trapezoid
359349,6834175,6834175,1.0,32,how to find the midsegment of a trapezoid
359349,4344101,4344101,1.0,33,how to find the midsegment of a trapezoid
359349,8058868,8058868,1.0,34,how to find the midsegment of a trapezoid
359349,4344098,4344098,1.0,35,how to find the midsegment of a trapezoid
359349,3176546,3176546,1.0,36,how to find the midsegment of a trapezoid
359349,5547389,5547389,1.0,37,how to find the midsegment of a trapezoid
359349,943235,943235,1.0,38,how to find the midsegment of a trapezoid
359349,15799,15799,1.0,39,how to find the midsegment of a trapezoid
359349,15807,15807,1.0,40,how to find the midsegment of a trapezoid
359349,8811558,8811558,1.0,41,how to find the midsegment of a trapezoid
359349,5773714,5773714,1.0,42,how to find the midsegment of a trapezoid
359349,5615187,5615187,1.0,43,how to find the midsegment of a trapezoid
359349,8456698,8456698,1.0,44,how to find the midsegment of a trapezoid
359349,5806106,5806106,1.0,45,how to find the midsegment of a trapezoid
359349,3176544,3176544,1.0,46,how to find the midsegment of a trapezoid
359349,205472,205472,1.0,47,how to find the midsegment of a trapezoid
359349,5345720,5345720,1.0,48,how to find the midsegment of a trapezoid
359349,2293818,2293818,1.0,49,how to find the midsegment of a trapezoid
359349,2434861,2434861,1.0,50,how to find the midsegment of a trapezoid
359349,8167114,8167114,1.0,51,how to find the midsegment of a trapezoid
359349,8167111,8167111,1.0,52,how to find the midsegment of a trapezoid
359349,2826511,2826511,1.0,53,how to find the midsegment of a trapezoid
359349,2826512,2826512,1.0,54,how to find the midsegment of a trapezoid
359349,2826513,2826513,1.0,55,how to find the midsegment of a trapezoid
359349,6113312,6113312,0.0,56,how to find the midsegment of a trapezoid
359349,6113313,6113313,0.0,57,how to find the midsegment of a trapezoid
359349,5806110,5806110,0.0,58,how to find the midsegment of a trapezoid
359349,6113314,6113314,0.0,59,how to find the midsegment of a trapezoid
359349,6226412,6226412,0.0,60,how to find the midsegment of a trapezoid
359349,6440028,6440028,0.0,61,how to find the midsegment of a trapezoid
359349,6412425,6412425,0.0,62,how to find the midsegment of a trapezoid
359349,5854311,5854311,0.0,63,how to find the midsegment of a trapezoid
359349,7277971,7277971,0.0,64,how to find the midsegment of a trapezoid
359349,6440029,6440029,0.0,65,how to find the midsegment of a trapezoid
359349,8167110,8167110,0.0,66,how to find the midsegment of a trapezoid
359349,924740,924740,0.0,67,how to find the midsegment of a trapezoid
359349,885427,885427,0.0,68,how to find the midsegment of a trapezoid
359349,8748954,8748954,0.0,69,how to find the midsegment of a trapezoid
359349,8547674,8547674,0.0,70,how to find the midsegment of a trapezoid
359349,8502520,8502520,0.0,71,how to find the midsegment of a trapezoid
359349,8398223,8398223,0.0,72,how to find the midsegment of a trapezoid
359349,8398222,8398222,0.0,73,how to find the midsegment of a trapezoid
359349,838341,838341,0.0,74,how to find the midsegment of a trapezoid
359349,8058869,8058869,0.0,75,how to find the midsegment of a trapezoid
359349,6549384,6549384,0.0,76,how to find the midsegment of a trapezoid
359349,792264,792264,0.0,77,how to find the midsegment of a trapezoid
359349,7857631,7857631,0.0,78,how to find the midsegment of a trapezoid
359349,576632,576632,0.0,79,how to find the midsegment of a trapezoid
359349,7062670,7062670,0.0,80,how to find the midsegment of a trapezoid
359349,68656,68656,0.0,81,how to find the midsegment of a trapezoid
359349,68650,68650,0.0,82,how to find the midsegment of a trapezoid
359349,682652,682652,0.0,83,how to find the midsegment of a trapezoid
359349,6751857,6751857,0.0,84,how to find the midsegment of a trapezoid
359349,576635,576635,0.0,85,how to find the midsegment of a trapezoid
359349,4474872,4474872,0.0,86,how to find the midsegment of a trapezoid
359349,576630,576630,0.0,87,how to find the midsegment of a trapezoid
359349,576627,576627,0.0,88,how to find the midsegment of a trapezoid
359349,3265504,3265504,0.0,89,how to find the midsegment of a trapezoid
359349,3265498,3265498,0.0,90,how to find the midsegment of a trapezoid
359349,3265497,3265497,0.0,91,how to find the midsegment of a trapezoid
359349,3223832,3223832,0.0,92,how to find the midsegment of a trapezoid
359349,3215627,3215627,0.0,93,how to find the midsegment of a trapezoid
359349,3193825,3193825,0.0,94,how to find the midsegment of a trapezoid
359349,3176543,3176543,0.0,95,how to find the midsegment of a trapezoid
359349,3126806,3126806,0.0,96,how to find the midsegment of a trapezoid
359349,2851752,2851752,0.0,97,how to find the midsegment of a trapezoid
359349,2826509,2826509,0.0,98,how to find the midsegment of a trapezoid
359349,2490389,2490389,0.0,99,how to find the midsegment of a trapezoid
359349,2259905,2259905,0.0,100,how to find the midsegment of a trapezoid
359349,2259902,2259902,0.0,101,how to find the midsegment of a trapezoid
359349,1979833,1979833,0.0,102,how to find the midsegment of a trapezoid
359349,1979830,1979830,0.0,103,how to find the midsegment of a trapezoid
359349,1979828,1979828,0.0,104,how to find the midsegment of a trapezoid
359349,1935183,1935183,0.0,105,how to find the midsegment of a trapezoid
359349,1830515,1830515,0.0,106,how to find the midsegment of a trapezoid
359349,1830509,1830509,0.0,107,how to find the midsegment of a trapezoid
359349,1622452,1622452,0.0,108,how to find the midsegment of a trapezoid
359349,15804,15804,0.0,109,how to find the midsegment of a trapezoid
359349,15803,15803,0.0,110,how to find the midsegment of a trapezoid
359349,1394088,1394088,0.0,111,how to find the midsegment of a trapezoid
359349,3645754,3645754,0.0,112,how to find the midsegment of a trapezoid
359349,3645755,3645755,0.0,113,how to find the midsegment of a trapezoid
359349,3739664,3739664,0.0,114,how to find the midsegment of a trapezoid
359349,4344099,4344099,0.0,115,how to find the midsegment of a trapezoid
359349,5615180,5615180,0.0,116,how to find the midsegment of a trapezoid
359349,5248756,5248756,0.0,117,how to find the midsegment of a trapezoid
359349,5219974,5219974,0.0,118,how to find the midsegment of a trapezoid
359349,4816996,4816996,0.0,119,how to find the midsegment of a trapezoid
359349,4738155,4738155,0.0,120,how to find the midsegment of a trapezoid
359349,4551559,4551559,0.0,121,how to find the midsegment of a trapezoid
359349,1394086,1394086,0.0,122,how to find the midsegment of a trapezoid
359349,4474871,4474871,0.0,123,how to find the midsegment of a trapezoid
359349,4463574,4463574,0.0,124,how to find the midsegment of a trapezoid
359349,4344100,4344100,0.0,125,how to find the midsegment of a trapezoid
359349,4185530,4185530,0.0,126,how to find the midsegment of a trapezoid
359349,3739666,3739666,0.0,127,how to find the midsegment of a trapezoid
359349,4087265,4087265,0.0,128,how to find the midsegment of a trapezoid
359349,4020479,4020479,0.0,129,how to find the midsegment of a trapezoid
359349,4020478,4020478,0.0,130,how to find the midsegment of a trapezoid
359349,4020476,4020476,0.0,131,how to find the midsegment of a trapezoid
359349,4020475,4020475,0.0,132,how to find the midsegment of a trapezoid
359349,4020474,4020474,0.0,133,how to find the midsegment of a trapezoid
359349,4020472,4020472,0.0,134,how to find the midsegment of a trapezoid
359349,4020471,4020471,0.0,135,how to find the midsegment of a trapezoid
359349,4013718,4013718,0.0,136,how to find the midsegment of a trapezoid
359349,3977555,3977555,0.0,137,how to find the midsegment of a trapezoid
359349,943237,943237,0.0,138,how to find the midsegment of a trapezoid
1115776,8106321,8106321,3.0,0,what is an aml surveillance analyst
1115776,4314176,4314176,3.0,1,what is an aml surveillance analyst
1115776,4314170,4314170,2.0,2,what is an aml surveillance analyst
1115776,4314174,4314174,2.0,3,what is an aml surveillance analyst
1115776,8106324,8106324,1.0,4,what is an aml surveillance analyst
1115776,4314169,4314169,1.0,5,what is an aml surveillance analyst
1115776,8065457,8065457,1.0,6,what is an aml surveillance analyst
1115776,2364285,2364285,1.0,7,what is an aml surveillance analyst
1115776,3203281,3203281,1.0,8,what is an aml surveillance analyst
1115776,8106317,8106317,1.0,9,what is an aml surveillance analyst
1115776,8106318,8106318,1.0,10,what is an aml surveillance analyst
1115776,4314172,4314172,1.0,11,what is an aml surveillance analyst
1115776,4314173,4314173,1.0,12,what is an aml surveillance analyst
1115776,4314175,4314175,1.0,13,what is an aml surveillance analyst
1115776,4131485,4131485,1.0,14,what is an aml surveillance analyst
1115776,1729572,1729572,1.0,15,what is an aml surveillance analyst
1115776,5264931,5264931,1.0,16,what is an aml surveillance analyst
1115776,8495250,8495250,1.0,17,what is an aml surveillance analyst
1115776,8495256,8495256,1.0,18,what is an aml surveillance analyst
1115776,6989198,6989198,1.0,19,what is an aml surveillance analyst
1115776,5483597,5483597,1.0,20,what is an aml surveillance analyst
1115776,3469357,3469357,1.0,21,what is an aml surveillance analyst
1115776,5790943,5790943,1.0,22,what is an aml surveillance analyst
1115776,5900622,5900622,1.0,23,what is an aml surveillance analyst
1115776,6492656,6492656,0.0,24,what is an aml surveillance analyst
1115776,1036904,1036904,0.0,25,what is an aml surveillance analyst
1115776,655776,655776,0.0,26,what is an aml surveillance analyst
1115776,6616844,6616844,0.0,27,what is an aml surveillance analyst
1115776,6653839,6653839,0.0,28,what is an aml surveillance analyst
1115776,660826,660826,0.0,29,what is an aml surveillance analyst
1115776,6150628,6150628,0.0,30,what is an aml surveillance analyst
1115776,646506,646506,0.0,31,what is an aml surveillance analyst
1115776,6417117,6417117,0.0,32,what is an aml surveillance analyst
1115776,64045,64045,0.0,33,what is an aml surveillance analyst
1115776,638673,638673,0.0,34,what is an aml surveillance analyst
1115776,6248327,6248327,0.0,35,what is an aml surveillance analyst
1115776,622472,622472,0.0,36,what is an aml surveillance analyst
1115776,6692795,6692795,0.0,37,what is an aml surveillance analyst
1115776,612896,612896,0.0,38,what is an aml surveillance analyst
1115776,600966,600966,0.0,39,what is an aml surveillance analyst
1115776,5950737,5950737,0.0,40,what is an aml surveillance analyst
1115776,5900625,5900625,0.0,41,what is an aml surveillance analyst
1115776,5888683,5888683,0.0,42,what is an aml surveillance analyst
1115776,580737,580737,0.0,43,what is an aml surveillance analyst
1115776,580736,580736,0.0,44,what is an aml surveillance analyst
1115776,580734,580734,0.0,45,what is an aml surveillance analyst
1115776,6672301,6672301,0.0,46,what is an aml surveillance analyst
1115776,7129173,7129173,0.0,47,what is an aml surveillance analyst
1115776,6816993,6816993,0.0,48,what is an aml surveillance analyst
1115776,8108815,8108815,0.0,49,what is an aml surveillance analyst
1115776,7840022,7840022,0.0,50,what is an aml surveillance analyst
1115776,8048541,8048541,0.0,51,what is an aml surveillance analyst
1115776,8078183,8078183,0.0,52,what is an aml surveillance analyst
1115776,8106320,8106320,0.0,53,what is an aml surveillance analyst
1115776,8106322,8106322,0.0,54,what is an aml surveillance analyst
1115776,8106323,8106323,0.0,55,what is an aml surveillance analyst
1115776,8108818,8108818,0.0,56,what is an aml surveillance analyst
1115776,7650937,7650937,0.0,57,what is an aml surveillance analyst
1115776,8188169,8188169,0.0,58,what is an aml surveillance analyst
1115776,848507,848507,0.0,59,what is an aml surveillance analyst
1115776,8504500,8504500,0.0,60,what is an aml surveillance analyst
1115776,8521280,8521280,0.0,61,what is an aml surveillance analyst
1115776,8828147,8828147,0.0,62,what is an aml surveillance analyst
1115776,986665,986665,0.0,63,what is an aml surveillance analyst
1115776,7650945,7650945,0.0,64,what is an aml surveillance analyst
1115776,7625204,7625204,0.0,65,what is an aml surveillance analyst
1115776,6934013,6934013,0.0,66,what is an aml surveillance analyst
1115776,7210883,7210883,0.0,67,what is an aml surveillance analyst
1115776,7007569,7007569,0.0,68,what is an aml surveillance analyst
1115776,707642,707642,0.0,69,what is an aml surveillance analyst
1115776,5694906,5694906,0.0,70,what is an aml surveillance analyst
1115776,7165058,7165058,0.0,71,what is an aml surveillance analyst
1115776,7165062,7165062,0.0,72,what is an aml surveillance analyst
1115776,7165064,7165064,0.0,73,what is an aml surveillance analyst
1115776,7248918,7248918,0.0,74,what is an aml surveillance analyst
1115776,7615797,7615797,0.0,75,what is an aml surveillance analyst
1115776,7276300,7276300,0.0,76,what is an aml surveillance analyst
1115776,7281526,7281526,0.0,77,what is an aml surveillance analyst
1115776,7318317,7318317,0.0,78,what is an aml surveillance analyst
1115776,7320258,7320258,0.0,79,what is an aml surveillance analyst
1115776,7436880,7436880,0.0,80,what is an aml surveillance analyst
1115776,758999,758999,0.0,81,what is an aml surveillance analyst
1115776,5747664,5747664,0.0,82,what is an aml surveillance analyst
1115776,5257694,5257694,0.0,83,what is an aml surveillance analyst
1115776,5605160,5605160,0.0,84,what is an aml surveillance analyst
1115776,2471196,2471196,0.0,85,what is an aml surveillance analyst
1115776,235241,235241,0.0,86,what is an aml surveillance analyst
1115776,2382274,2382274,0.0,87,what is an aml surveillance analyst
1115776,2382279,2382279,0.0,88,what is an aml surveillance analyst
1115776,2382280,2382280,0.0,89,what is an aml surveillance analyst
1115776,23964,23964,0.0,90,what is an aml surveillance analyst
1115776,2451610,2451610,0.0,91,what is an aml surveillance analyst
1115776,2495471,2495471,0.0,92,what is an aml surveillance analyst
1115776,5605159,5605159,0.0,93,what is an aml surveillance analyst
1115776,2595908,2595908,0.0,94,what is an aml surveillance analyst
1115776,2785222,2785222,0.0,95,what is an aml surveillance analyst
1115776,2785223,2785223,0.0,96,what is an aml surveillance analyst
1115776,2966413,2966413,0.0,97,what is an aml surveillance analyst
1115776,3025463,3025463,0.0,98,what is an aml surveillance analyst
1115776,3025466,3025466,0.0,99,what is an aml surveillance analyst
1115776,2306826,2306826,0.0,100,what is an aml surveillance analyst
1115776,2230480,2230480,0.0,101,what is an aml surveillance analyst
1115776,2164297,2164297,0.0,102,what is an aml surveillance analyst
1115776,1886160,1886160,0.0,103,what is an aml surveillance analyst
1115776,1856137,1856137,0.0,104,what is an aml surveillance analyst
1115776,1774971,1774971,0.0,105,what is an aml surveillance analyst
1115776,1732924,1732924,0.0,106,what is an aml surveillance analyst
1115776,1732923,1732923,0.0,107,what is an aml surveillance analyst
1115776,1729576,1729576,0.0,108,what is an aml surveillance analyst
1115776,1729571,1729571,0.0,109,what is an aml surveillance analyst
1115776,1621981,1621981,0.0,110,what is an aml surveillance analyst
1115776,1593008,1593008,0.0,111,what is an aml surveillance analyst
1115776,1589559,1589559,0.0,112,what is an aml surveillance analyst
1115776,1540838,1540838,0.0,113,what is an aml surveillance analyst
1115776,1540837,1540837,0.0,114,what is an aml surveillance analyst
1115776,1470412,1470412,0.0,115,what is an aml surveillance analyst
1115776,1440035,1440035,0.0,116,what is an aml surveillance analyst
1115776,3081626,3081626,0.0,117,what is an aml surveillance analyst
1115776,311302,311302,0.0,118,what is an aml surveillance analyst
1115776,3203280,3203280,0.0,119,what is an aml surveillance analyst
1115776,4487937,4487937,0.0,120,what is an aml surveillance analyst
1115776,5599692,5599692,0.0,121,what is an aml surveillance analyst
1115776,5357816,5357816,0.0,122,what is an aml surveillance analyst
1115776,1225084,1225084,0.0,123,what is an aml surveillance analyst
1115776,5232955,5232955,0.0,124,what is an aml surveillance analyst
