qid,docid,docno,rank,score,query
911232,4213185,4213185,28,0.0554367,what type of conflict does della face in o henry the gift of the magi
911232,2999929,2999929,29,0.0128958,what type of conflict does della face in o henry the gift of the magi
911232,4967291,4967291,30,0.0110905,what type of conflict does della face in o henry the gift of the magi
911232,8455239,8455239,31,0.00837932,what type of conflict does della face in o henry the gift of the magi
911232,8816617,8816617,32,0.00589262,what type of conflict does della face in o henry the gift of the magi
911232,7486723,7486723,33,0.00393299,what type of conflict does della face in o henry the gift of the magi
911232,3829555,3829555,34,0.00357406,what type of conflict does della face in o henry the gift of the magi
911232,2783585,2783585,35,0.00301867,what type of conflict does della face in o henry the gift of the magi
911232,7244791,7244791,36,0.00228479,what type of conflict does della face in o henry the gift of the magi
911232,5737736,5737736,37,0.00194459,what type of conflict does della face in o henry the gift of the magi
911232,7532416,7532416,38,0.00191833,what type of conflict does della face in o henry the gift of the magi
911232,8198316,8198316,39,0.00189487,what type of conflict does della face in o henry the gift of the magi
911232,2098854,2098854,40,0.00182237,what type of conflict does della face in o henry the gift of the magi
911232,7953925,7953925,41,0.00140835,what type of conflict does della face in o henry the gift of the magi
911232,4967294,4967294,42,0.00140712,what type of conflict does della face in o henry the gift of the magi
911232,2686637,2686637,43,0.00127309,what type of conflict does della face in o henry the gift of the magi
911232,1725219,1725219,44,0.000713361,what type of conflict does della face in o henry the gift of the magi
911232,2098856,2098856,45,0.00065235,what type of conflict does della face in o henry the gift of the magi
911232,8655018,8655018,46,0.000566846,what type of conflict does della face in o henry the gift of the magi
911232,4904174,4904174,47,0.000505268,what type of conflict does della face in o henry the gift of the magi
911232,4892635,4892635,48,0.000428092,what type of conflict does della face in o henry the gift of the magi
911232,8198322,8198322,49,0.000400761,what type of conflict does della face in o henry the gift of the magi
911232,1551910,1551910,50,0.000285816,what type of conflict does della face in o henry the gift of the magi
911232,5770978,5770978,51,0.000255963,what type of conflict does della face in o henry the gift of the magi
911232,2852340,2852340,52,0.000252681,what type of conflict does della face in o henry the gift of the magi
911232,3829551,3829551,53,0.000240539,what type of conflict does della face in o henry the gift of the magi
911232,628442,628442,54,0.000201474,what type of conflict does della face in o henry the gift of the magi
911232,2098850,2098850,55,0.000201399,what type of conflict does della face in o henry the gift of the magi
911232,8816624,8816624,56,0.000187748,what type of conflict does della face in o henry the gift of the magi
911232,8534939,8534939,57,0.000160672,what type of conflict does della face in o henry the gift of the magi
911232,1253670,1253670,58,0.000141373,what type of conflict does della face in o henry the gift of the magi
911232,1194813,1194813,59,0.000131975,what type of conflict does della face in o henry the gift of the magi
911232,4879997,4879997,60,0.000126927,what type of conflict does della face in o henry the gift of the magi
911232,1765585,1765585,61,0.000111648,what type of conflict does della face in o henry the gift of the magi
911232,1551908,1551908,62,0.000107397,what type of conflict does della face in o henry the gift of the magi
911232,4892634,4892634,63,0.000106478,what type of conflict does della face in o henry the gift of the magi
911232,7244788,7244788,64,0.000100073,what type of conflict does della face in o henry the gift of the magi
911232,5277122,5277122,65,9.27997e-05,what type of conflict does della face in o henry the gift of the magi
911232,4466185,4466185,66,9.26075e-05,what type of conflict does della face in o henry the gift of the magi
911232,124445,124445,67,8.41278e-05,what type of conflict does della face in o henry the gift of the magi
911232,4967297,4967297,68,7.78535e-05,what type of conflict does della face in o henry the gift of the magi
911232,3121406,3121406,69,7.37973e-05,what type of conflict does della face in o henry the gift of the magi
911232,7244578,7244578,70,5.91882e-05,what type of conflict does della face in o henry the gift of the magi
911232,3400394,3400394,71,5.07507e-05,what type of conflict does della face in o henry the gift of the magi
911232,4958473,4958473,72,3.46972e-05,what type of conflict does della face in o henry the gift of the magi
911232,2686643,2686643,73,2.43526e-05,what type of conflict does della face in o henry the gift of the magi
911232,2495400,2495400,74,2.05581e-05,what type of conflict does della face in o henry the gift of the magi
911232,3264921,3264921,75,1.83318e-05,what type of conflict does della face in o henry the gift of the magi
911232,4760718,4760718,76,1.71708e-05,what type of conflict does della face in o henry the gift of the magi
911232,4892637,4892637,77,1.58873e-05,what type of conflict does della face in o henry the gift of the magi
911232,2826280,2826280,78,1.3264e-05,what type of conflict does della face in o henry the gift of the magi
911232,7486726,7486726,79,1.3046e-05,what type of conflict does della face in o henry the gift of the magi
911232,1573986,1573986,80,1.13593e-05,what type of conflict does della face in o henry the gift of the magi
911232,4541611,4541611,81,9.41854e-06,what type of conflict does della face in o henry the gift of the magi
911232,3641147,3641147,82,9.10356e-06,what type of conflict does della face in o henry the gift of the magi
911232,6875204,6875204,83,8.63505e-06,what type of conflict does della face in o henry the gift of the magi
911232,3792649,3792649,84,8.15276e-06,what type of conflict does della face in o henry the gift of the magi
911232,4016727,4016727,85,6.97872e-06,what type of conflict does della face in o henry the gift of the magi
911232,2783589,2783589,86,5.20742e-06,what type of conflict does della face in o henry the gift of the magi
911232,8701769,8701769,87,5.19204e-06,what type of conflict does della face in o henry the gift of the magi
911232,6369131,6369131,88,4.81063e-06,what type of conflict does della face in o henry the gift of the magi
911232,8087770,8087770,89,4.42726e-06,what type of conflict does della face in o henry the gift of the magi
911232,5017310,5017310,90,4.40413e-06,what type of conflict does della face in o henry the gift of the magi
911232,6631057,6631057,91,3.70432e-06,what type of conflict does della face in o henry the gift of the magi
911232,7243816,7243816,92,3.35585e-06,what type of conflict does della face in o henry the gift of the magi
911232,3760014,3760014,93,3.19592e-06,what type of conflict does della face in o henry the gift of the magi
911232,3829557,3829557,94,3.1889e-06,what type of conflict does della face in o henry the gift of the magi
911232,1902725,1902725,95,2.37494e-06,what type of conflict does della face in o henry the gift of the magi
911232,5249751,5249751,96,2.11246e-06,what type of conflict does della face in o henry the gift of the magi
911232,268075,268075,97,2.02702e-06,what type of conflict does della face in o henry the gift of the magi
911232,5990294,5990294,98,1.62487e-06,what type of conflict does della face in o henry the gift of the magi
911232,7013256,7013256,99,1.46628e-06,what type of conflict does della face in o henry the gift of the magi
914916,1194685,1194685,0,0.946485,what type of tissue are bronchioles
914916,8348854,8348854,1,0.945766,what type of tissue are bronchioles
914916,3573852,3573852,2,0.936829,what type of tissue are bronchioles
914916,2200004,2200004,3,0.902355,what type of tissue are bronchioles
914916,5730352,5730352,4,0.901988,what type of tissue are bronchioles
914916,8772525,8772525,5,0.885049,what type of tissue are bronchioles
914916,4425460,4425460,6,0.867325,what type of tissue are bronchioles
914916,8563840,8563840,7,0.852448,what type of tissue are bronchioles
914916,7240123,7240123,8,0.851091,what type of tissue are bronchioles
914916,6818272,6818272,9,0.840342,what type of tissue are bronchioles
914916,8772516,8772516,10,0.838952,what type of tissue are bronchioles
914916,3253279,3253279,11,0.835719,what type of tissue are bronchioles
914916,5177082,5177082,12,0.834356,what type of tissue are bronchioles
914916,3253278,3253278,13,0.820042,what type of tissue are bronchioles
914916,2001626,2001626,14,0.788645,what type of tissue are bronchioles
914916,1183905,1183905,15,0.786603,what type of tissue are bronchioles
914916,8772520,8772520,16,0.776162,what type of tissue are bronchioles
914916,5363821,5363821,17,0.76523,what type of tissue are bronchioles
914916,8481901,8481901,18,0.764943,what type of tissue are bronchioles
914916,1699112,1699112,19,0.753078,what type of tissue are bronchioles
914916,2463787,2463787,20,0.724024,what type of tissue are bronchioles
914916,2631739,2631739,21,0.719016,what type of tissue are bronchioles
914916,5122808,5122808,22,0.711518,what type of tissue are bronchioles
914916,8772517,8772517,23,0.708194,what type of tissue are bronchioles
914916,8027657,8027657,24,0.646444,what type of tissue are bronchioles
914916,8772521,8772521,25,0.641883,what type of tissue are bronchioles
914916,5681258,5681258,26,0.636689,what type of tissue are bronchioles
914916,2001628,2001628,27,0.599935,what type of tissue are bronchioles
914916,7662448,7662448,28,0.587156,what type of tissue are bronchioles
914916,4571856,4571856,29,0.56979,what type of tissue are bronchioles
914916,5945849,5945849,30,0.548499,what type of tissue are bronchioles
914916,5730355,5730355,31,0.536815,what type of tissue are bronchioles
914916,8813139,8813139,32,0.483755,what type of tissue are bronchioles
914916,1545740,1545740,33,0.420811,what type of tissue are bronchioles
914916,2989236,2989236,34,0.414307,what type of tissue are bronchioles
914916,3057739,3057739,35,0.385801,what type of tissue are bronchioles
914916,3586559,3586559,36,0.376554,what type of tissue are bronchioles
914916,7081903,7081903,37,0.36785,what type of tissue are bronchioles
914916,8772524,8772524,38,0.354722,what type of tissue are bronchioles
914916,7798480,7798480,39,0.284516,what type of tissue are bronchioles
914916,5439629,5439629,40,0.23197,what type of tissue are bronchioles
914916,1183903,1183903,41,0.215713,what type of tissue are bronchioles
914916,4958358,4958358,42,0.209023,what type of tissue are bronchioles
914916,2989234,2989234,43,0.207776,what type of tissue are bronchioles
914916,5730357,5730357,44,0.198466,what type of tissue are bronchioles
914916,6071696,6071696,45,0.198334,what type of tissue are bronchioles
914916,1545741,1545741,46,0.179861,what type of tissue are bronchioles
914916,8345544,8345544,47,0.175213,what type of tissue are bronchioles
914916,6042348,6042348,48,0.175087,what type of tissue are bronchioles
914916,8438561,8438561,49,0.157811,what type of tissue are bronchioles
914916,8129165,8129165,50,0.152316,what type of tissue are bronchioles
914916,3170840,3170840,51,0.149906,what type of tissue are bronchioles
914916,1183904,1183904,52,0.113876,what type of tissue are bronchioles
914916,6818273,6818273,53,0.107438,what type of tissue are bronchioles
914916,7040507,7040507,54,0.0690087,what type of tissue are bronchioles
914916,7747312,7747312,55,0.0393971,what type of tissue are bronchioles
914916,2631743,2631743,56,0.0377342,what type of tissue are bronchioles
914916,1501494,1501494,57,0.0306618,what type of tissue are bronchioles
914916,5061651,5061651,58,0.0285072,what type of tissue are bronchioles
914916,6042350,6042350,59,0.0276314,what type of tissue are bronchioles
914916,145274,145274,60,0.0251179,what type of tissue are bronchioles
914916,5325750,5325750,61,0.0233215,what type of tissue are bronchioles
914916,3170837,3170837,62,0.0195006,what type of tissue are bronchioles
914916,3170834,3170834,63,0.0182491,what type of tissue are bronchioles
914916,1183908,1183908,64,0.00671463,what type of tissue are bronchioles
914916,7747317,7747317,65,0.00650975,what type of tissue are bronchioles
914916,1886761,1886761,66,0.00598236,what type of tissue are bronchioles
914916,5730358,5730358,67,0.00580314,what type of tissue are bronchioles
914916,3949623,3949623,68,0.00298457,what type of tissue are bronchioles
914916,3643633,3643633,69,0.00264777,what type of tissue are bronchioles
914916,7747316,7747316,70,0.00214991,what type of tissue are bronchioles
914916,1752784,1752784,71,0.00184321,what type of tissue are bronchioles
914916,6824065,6824065,72,0.000950159,what type of tissue are bronchioles
914916,5784909,5784909,73,0.000874684,what type of tissue are bronchioles
914916,7798475,7798475,74,0.000738803,what type of tissue are bronchioles
914916,7798478,7798478,75,0.000617094,what type of tissue are bronchioles
914916,4553365,4553365,76,0.00057815,what type of tissue are bronchioles
914916,7798482,7798482,77,0.000575275,what type of tissue are bronchioles
914916,1237158,1237158,78,0.000567243,what type of tissue are bronchioles
914916,2551441,2551441,79,0.000495914,what type of tissue are bronchioles
914916,2895510,2895510,80,0.000428611,what type of tissue are bronchioles
914916,7798476,7798476,81,0.000391345,what type of tissue are bronchioles
914916,424527,424527,82,0.00027638,what type of tissue are bronchioles
914916,6342047,6342047,83,0.000241721,what type of tissue are bronchioles
914916,3746405,3746405,84,0.000230099,what type of tissue are bronchioles
914916,8520449,8520449,85,0.000207961,what type of tissue are bronchioles
914916,7798481,7798481,86,0.000175855,what type of tissue are bronchioles
914916,8813137,8813137,87,0.000132943,what type of tissue are bronchioles
914916,4631895,4631895,88,0.000118309,what type of tissue are bronchioles
914916,4413753,4413753,89,5.53866e-05,what type of tissue are bronchioles
914916,4413747,4413747,90,5.12346e-05,what type of tissue are bronchioles
914916,2037699,2037699,91,4.95729e-05,what type of tissue are bronchioles
914916,2970791,2970791,92,4.17708e-05,what type of tissue are bronchioles
914916,1392742,1392742,93,3.94429e-05,what type of tissue are bronchioles
914916,3505662,3505662,94,3.41749e-05,what type of tissue are bronchioles
914916,4413752,4413752,95,3.07966e-05,what type of tissue are bronchioles
914916,2293684,2293684,96,1.87102e-05,what type of tissue are bronchioles
914916,3635240,3635240,97,1.38091e-05,what type of tissue are bronchioles
914916,2754562,2754562,98,4.83614e-06,what type of tissue are bronchioles
914916,5747088,5747088,99,3.0245e-06,what type of tissue are bronchioles
938400,47290,47290,0,0.993263,when did family feud come out
938400,47281,47281,1,0.989218,when did family feud come out
938400,7313622,7313622,2,0.986552,when did family feud come out
938400,3914686,3914686,3,0.985173,when did family feud come out
938400,6501473,6501473,4,0.982917,when did family feud come out
938400,47287,47287,5,0.978834,when did family feud come out
938400,3088746,3088746,6,0.977116,when did family feud come out
938400,3353762,3353762,7,0.976108,when did family feud come out
938400,2532049,2532049,8,0.970072,when did family feud come out
938400,4956057,4956057,9,0.964711,when did family feud come out
938400,3353757,3353757,10,0.960535,when did family feud come out
938400,3088748,3088748,11,0.959767,when did family feud come out
938400,3353755,3353755,12,0.944672,when did family feud come out
938400,2962212,2962212,13,0.944182,when did family feud come out
938400,2958107,2958107,14,0.943392,when did family feud come out
938400,2962208,2962208,15,0.939265,when did family feud come out
938400,47289,47289,16,0.933227,when did family feud come out
938400,3820293,3820293,17,0.909736,when did family feud come out
938400,3074064,3074064,18,0.807326,when did family feud come out
938400,4611417,4611417,19,0.790351,when did family feud come out
938400,4207807,4207807,20,0.714097,when did family feud come out
938400,2870515,2870515,21,0.654447,when did family feud come out
938400,3353758,3353758,22,0.643879,when did family feud come out
938400,2969902,2969902,23,0.584587,when did family feud come out
938400,5061328,5061328,24,0.55276,when did family feud come out
938400,3088747,3088747,25,0.511609,when did family feud come out
938400,7313624,7313624,26,0.487218,when did family feud come out
938400,3353761,3353761,27,0.415361,when did family feud come out
938400,3088755,3088755,28,0.365507,when did family feud come out
938400,3353759,3353759,29,0.31027,when did family feud come out
938400,492658,492658,30,0.26253,when did family feud come out
938400,2071046,2071046,31,0.261086,when did family feud come out
938400,6769078,6769078,32,0.249669,when did family feud come out
938400,3088751,3088751,33,0.185397,when did family feud come out
938400,7887957,7887957,34,0.168425,when did family feud come out
938400,2009153,2009153,35,0.109563,when did family feud come out
938400,7239122,7239122,36,0.0978175,when did family feud come out
938400,790223,790223,37,0.0542358,when did family feud come out
938400,7239123,7239123,38,0.0247971,when did family feud come out
938400,2962206,2962206,39,0.0236808,when did family feud come out
938400,7313621,7313621,40,0.0116217,when did family feud come out
938400,7313619,7313619,41,0.00518313,when did family feud come out
938400,47286,47286,42,0.00414151,when did family feud come out
938400,7004409,7004409,43,0.00254181,when did family feud come out
938400,3088754,3088754,44,0.00249157,when did family feud come out
938400,7239121,7239121,45,0.000934615,when did family feud come out
938400,5833739,5833739,46,0.000824179,when did family feud come out
938400,47285,47285,47,0.000687793,when did family feud come out
938400,5833738,5833738,48,0.000546004,when did family feud come out
938400,790219,790219,49,0.000538521,when did family feud come out
938400,3424110,3424110,50,0.000495383,when did family feud come out
938400,7970190,7970190,51,0.000479829,when did family feud come out
938400,4956060,4956060,52,0.000279192,when did family feud come out
938400,3088750,3088750,53,0.000278363,when did family feud come out
938400,2958104,2958104,54,0.000207812,when did family feud come out
938400,2709066,2709066,55,0.000162985,when did family feud come out
938400,3088753,3088753,56,0.000158566,when did family feud come out
938400,47283,47283,57,0.000153922,when did family feud come out
938400,790225,790225,58,0.000139831,when did family feud come out
938400,5154745,5154745,59,0.000138155,when did family feud come out
938400,5154750,5154750,60,0.000133313,when did family feud come out
938400,2709068,2709068,61,0.000125898,when did family feud come out
938400,7396872,7396872,62,0.000113276,when did family feud come out
938400,3088752,3088752,63,9.35445e-05,when did family feud come out
938400,5833737,5833737,64,7.61898e-05,when did family feud come out
938400,3695362,3695362,65,7.47659e-05,when did family feud come out
938400,8309435,8309435,66,7.28808e-05,when did family feud come out
938400,6499450,6499450,67,7.23703e-05,when did family feud come out
938400,8775001,8775001,68,6.36809e-05,when did family feud come out
938400,1571994,1571994,69,5.56864e-05,when did family feud come out
938400,1869047,1869047,70,5.04011e-05,when did family feud come out
938400,7004412,7004412,71,4.85018e-05,when did family feud come out
938400,881068,881068,72,4.79774e-05,when did family feud come out
938400,5154746,5154746,73,3.12315e-05,when did family feud come out
938400,6499448,6499448,74,3.03225e-05,when did family feud come out
938400,7396867,7396867,75,2.99066e-05,when did family feud come out
938400,2962210,2962210,76,2.67017e-05,when did family feud come out
938400,7239128,7239128,77,2.61748e-05,when did family feud come out
938400,2870510,2870510,78,2.52732e-05,when did family feud come out
938400,2484342,2484342,79,2.35843e-05,when did family feud come out
938400,5154749,5154749,80,2.21014e-05,when did family feud come out
938400,2962207,2962207,81,2.17878e-05,when did family feud come out
938400,881067,881067,82,2.08654e-05,when did family feud come out
938400,2208294,2208294,83,1.92155e-05,when did family feud come out
938400,7549450,7549450,84,1.921e-05,when did family feud come out
938400,8678070,8678070,85,1.65782e-05,when did family feud come out
938400,790226,790226,86,1.50492e-05,when did family feud come out
938400,6769081,6769081,87,1.42895e-05,when did family feud come out
938400,5154748,5154748,88,1.18996e-05,when did family feud come out
938400,4086689,4086689,89,1.09298e-05,when did family feud come out
938400,8678067,8678067,90,1.04862e-05,when did family feud come out
938400,2962204,2962204,91,9.3065e-06,when did family feud come out
938400,2709062,2709062,92,8.77929e-06,when did family feud come out
938400,1983233,1983233,93,8.18605e-06,when did family feud come out
938400,6769076,6769076,94,8.04368e-06,when did family feud come out
938400,2709067,2709067,95,6.78126e-06,when did family feud come out
938400,2709063,2709063,96,5.90895e-06,when did family feud come out
938400,2879628,2879628,97,5.66126e-06,when did family feud come out
938400,790224,790224,98,5.63444e-06,when did family feud come out
938400,8753454,8753454,99,4.96359e-06,when did family feud come out
940547,61068,61068,0,0.990974,when did rock n roll begin
940547,2667350,2667350,1,0.98725,when did rock n roll begin
940547,4696640,4696640,2,0.985487,when did rock n roll begin
940547,5118378,5118378,3,0.971134,when did rock n roll begin
940547,4800890,4800890,4,0.97031,when did rock n roll begin
940547,5831708,5831708,5,0.960117,when did rock n roll begin
940547,7282174,7282174,6,0.95204,when did rock n roll begin
940547,4665000,4665000,7,0.950423,when did rock n roll begin
940547,8772074,8772074,8,0.946755,when did rock n roll begin
940547,5300654,5300654,9,0.945129,when did rock n roll begin
940547,6948118,6948118,10,0.917688,when did rock n roll begin
940547,8219246,8219246,11,0.916269,when did rock n roll begin
940547,4489262,4489262,12,0.91148,when did rock n roll begin
940547,8219248,8219248,13,0.909205,when did rock n roll begin
940547,8219244,8219244,14,0.908734,when did rock n roll begin
940547,964772,964772,15,0.905261,when did rock n roll begin
940547,5300651,5300651,16,0.895823,when did rock n roll begin
940547,870279,870279,17,0.892062,when did rock n roll begin
940547,7259153,7259153,18,0.878636,when did rock n roll begin
940547,964766,964766,19,0.876046,when did rock n roll begin
940547,506000,506000,20,0.862023,when did rock n roll begin
940547,5270019,5270019,21,0.850527,when did rock n roll begin
940547,837714,837714,22,0.84726,when did rock n roll begin
940547,2729630,2729630,23,0.833333,when did rock n roll begin
940547,76567,76567,24,0.808247,when did rock n roll begin
940547,5270011,5270011,25,0.784373,when did rock n roll begin
940547,8805011,8805011,26,0.764316,when did rock n roll begin
940547,5300647,5300647,27,0.697757,when did rock n roll begin
940547,5831704,5831704,28,0.600026,when did rock n roll begin
940547,7951561,7951561,29,0.591813,when did rock n roll begin
940547,506003,506003,30,0.540727,when did rock n roll begin
940547,4676390,4676390,31,0.537629,when did rock n roll begin
940547,5831702,5831702,32,0.532966,when did rock n roll begin
940547,5831709,5831709,33,0.524889,when did rock n roll begin
940547,8714809,8714809,34,0.465273,when did rock n roll begin
940547,5118375,5118375,35,0.458103,when did rock n roll begin
940547,8667178,8667178,36,0.331649,when did rock n roll begin
940547,8805005,8805005,37,0.270272,when did rock n roll begin
940547,2625173,2625173,38,0.19947,when did rock n roll begin
940547,4800891,4800891,39,0.0789965,when did rock n roll begin
940547,6656482,6656482,40,0.0556004,when did rock n roll begin
940547,61069,61069,41,0.0539734,when did rock n roll begin
940547,3663065,3663065,42,0.0182702,when did rock n roll begin
940547,133209,133209,43,0.00368871,when did rock n roll begin
940547,4664999,4664999,44,0.00220641,when did rock n roll begin
940547,7977583,7977583,45,0.00209378,when did rock n roll begin
940547,4696643,4696643,46,0.00153999,when did rock n roll begin
940547,7855423,7855423,47,0.00065756,when did rock n roll begin
940547,8254214,8254214,48,0.000547963,when did rock n roll begin
940547,2405887,2405887,49,0.000280794,when did rock n roll begin
940547,8467394,8467394,50,0.000219753,when did rock n roll begin
940547,870284,870284,51,0.000151558,when did rock n roll begin
940547,76568,76568,52,6.90845e-05,when did rock n roll begin
940547,4820847,4820847,53,5.80392e-05,when did rock n roll begin
940547,6404591,6404591,54,3.57634e-05,when did rock n roll begin
940547,7052524,7052524,55,3.43529e-05,when did rock n roll begin
940547,8219038,8219038,56,2.6493e-05,when did rock n roll begin
940547,8082220,8082220,57,2.14613e-05,when did rock n roll begin
940547,8219043,8219043,58,1.66453e-05,when did rock n roll begin
940547,7282181,7282181,59,1.58137e-05,when did rock n roll begin
940547,3822464,3822464,60,1.40144e-05,when did rock n roll begin
940547,1955995,1955995,61,1.31035e-05,when did rock n roll begin
940547,160231,160231,62,1.14614e-05,when did rock n roll begin
940547,3413759,3413759,63,9.45012e-06,when did rock n roll begin
940547,8219048,8219048,64,8.85285e-06,when did rock n roll begin
940547,4799145,4799145,65,7.6877e-06,when did rock n roll begin
940547,8219039,8219039,66,7.02819e-06,when did rock n roll begin
940547,3413760,3413760,67,6.83457e-06,when did rock n roll begin
940547,2947470,2947470,68,6.83386e-06,when did rock n roll begin
940547,7993364,7993364,69,6.5316e-06,when did rock n roll begin
940547,8091044,8091044,70,6.37899e-06,when did rock n roll begin
940547,6787478,6787478,71,6.37866e-06,when did rock n roll begin
940547,4481817,4481817,72,5.86894e-06,when did rock n roll begin
940547,3413758,3413758,73,5.30613e-06,when did rock n roll begin
940547,1676310,1676310,74,4.54901e-06,when did rock n roll begin
940547,8694066,8694066,75,4.18853e-06,when did rock n roll begin
940547,4997011,4997011,76,4.12108e-06,when did rock n roll begin
940547,4558924,4558924,77,4.10977e-06,when did rock n roll begin
940547,7291063,7291063,78,4.03535e-06,when did rock n roll begin
940547,8714816,8714816,79,3.92768e-06,when did rock n roll begin
940547,4739290,4739290,80,3.70603e-06,when did rock n roll begin
940547,505999,505999,81,3.69128e-06,when did rock n roll begin
940547,5093972,5093972,82,3.58924e-06,when did rock n roll begin
940547,4832331,4832331,83,3.52943e-06,when did rock n roll begin
940547,8714814,8714814,84,3.52042e-06,when did rock n roll begin
940547,2947471,2947471,85,3.4965e-06,when did rock n roll begin
940547,8714812,8714812,86,3.4566e-06,when did rock n roll begin
940547,7291068,7291068,87,2.99368e-06,when did rock n roll begin
940547,2607807,2607807,88,2.96856e-06,when did rock n roll begin
940547,4957024,4957024,89,2.61764e-06,when did rock n roll begin
940547,8722911,8722911,90,2.38505e-06,when did rock n roll begin
940547,7109668,7109668,91,2.35715e-06,when did rock n roll begin
940547,4612145,4612145,92,2.14258e-06,when did rock n roll begin
940547,7291070,7291070,93,1.94697e-06,when did rock n roll begin
940547,6201177,6201177,94,1.78655e-06,when did rock n roll begin
940547,4380924,4380924,95,1.77339e-06,when did rock n roll begin
940547,5210644,5210644,96,1.54517e-06,when did rock n roll begin
940547,4491773,4491773,97,1.44794e-06,when did rock n roll begin
940547,2352570,2352570,98,1.39908e-06,when did rock n roll begin
940547,8219053,8219053,99,1.1838e-06,when did rock n roll begin
997622,4543867,4543867,0,0.997851,where is the show shameless filmed
997622,73465,73465,1,0.997297,where is the show shameless filmed
997622,8813537,8813537,2,0.997163,where is the show shameless filmed
997622,4643394,4643394,3,0.99708,where is the show shameless filmed
997622,8533348,8533348,4,0.996516,where is the show shameless filmed
997622,4543865,4543865,5,0.996506,where is the show shameless filmed
997622,4518222,4518222,6,0.996402,where is the show shameless filmed
997622,72291,72291,7,0.996165,where is the show shameless filmed
997622,4643397,4643397,8,0.995794,where is the show shameless filmed
997622,73460,73460,9,0.995011,where is the show shameless filmed
997622,4643389,4643389,10,0.990029,where is the show shameless filmed
997622,4543861,4543861,11,0.968575,where is the show shameless filmed
997622,4643388,4643388,12,0.954657,where is the show shameless filmed
997622,3369596,3369596,13,0.936053,where is the show shameless filmed
997622,2536378,2536378,14,0.901296,where is the show shameless filmed
997622,2182282,2182282,15,0.880753,where is the show shameless filmed
997622,4317202,4317202,16,0.853556,where is the show shameless filmed
997622,73459,73459,17,0.845929,where is the show shameless filmed
997622,5430574,5430574,18,0.826961,where is the show shameless filmed
997622,5430569,5430569,19,0.812861,where is the show shameless filmed
997622,4421160,4421160,20,0.771808,where is the show shameless filmed
997622,8533344,8533344,21,0.758824,where is the show shameless filmed
997622,2182275,2182275,22,0.686969,where is the show shameless filmed
997622,5430575,5430575,23,0.429473,where is the show shameless filmed
997622,4518220,4518220,24,0.336786,where is the show shameless filmed
997622,4558331,4558331,25,0.239107,where is the show shameless filmed
997622,8533346,8533346,26,0.131872,where is the show shameless filmed
997622,5719834,5719834,27,0.117416,where is the show shameless filmed
997622,3142955,3142955,28,0.0900449,where is the show shameless filmed
997622,5172000,5172000,29,0.0812033,where is the show shameless filmed
997622,3409799,3409799,30,0.0380125,where is the show shameless filmed
997622,4421163,4421163,31,0.0238663,where is the show shameless filmed
997622,4770543,4770543,32,0.00221819,where is the show shameless filmed
997622,18624,18624,33,0.00212237,where is the show shameless filmed
997622,2399777,2399777,34,0.00121925,where is the show shameless filmed
997622,3381984,3381984,35,0.000787561,where is the show shameless filmed
997622,4871997,4871997,36,0.000440937,where is the show shameless filmed
997622,7834076,7834076,37,0.000430215,where is the show shameless filmed
997622,4518223,4518223,38,0.000429193,where is the show shameless filmed
997622,18626,18626,39,0.000419879,where is the show shameless filmed
997622,2388756,2388756,40,0.000264565,where is the show shameless filmed
997622,5111442,5111442,41,0.000248884,where is the show shameless filmed
997622,4871995,4871995,42,0.00018272,where is the show shameless filmed
997622,5389323,5389323,43,0.000152355,where is the show shameless filmed
997622,5430570,5430570,44,0.000152296,where is the show shameless filmed
997622,4563226,4563226,45,0.000146708,where is the show shameless filmed
997622,3767360,3767360,46,0.000122783,where is the show shameless filmed
997622,1664204,1664204,47,0.000119232,where is the show shameless filmed
997622,5430576,5430576,48,0.00010154,where is the show shameless filmed
997622,5810686,5810686,49,8.35584e-05,where is the show shameless filmed
997622,18622,18622,50,7.36642e-05,where is the show shameless filmed
997622,8745979,8745979,51,7.039e-05,where is the show shameless filmed
997622,8684994,8684994,52,6.58001e-05,where is the show shameless filmed
997622,3369598,3369598,53,6.34391e-05,where is the show shameless filmed
997622,6501163,6501163,54,6.07799e-05,where is the show shameless filmed
997622,2684409,2684409,55,6.05949e-05,where is the show shameless filmed
997622,2994493,2994493,56,5.93468e-05,where is the show shameless filmed
997622,4871999,4871999,57,5.1837e-05,where is the show shameless filmed
997622,650163,650163,58,5.11687e-05,where is the show shameless filmed
997622,2182279,2182279,59,4.79919e-05,where is the show shameless filmed
997622,73463,73463,60,4.56141e-05,where is the show shameless filmed
997622,2182280,2182280,61,4.49094e-05,where is the show shameless filmed
997622,4810071,4810071,62,4.20979e-05,where is the show shameless filmed
997622,2388760,2388760,63,3.99761e-05,where is the show shameless filmed
997622,2684412,2684412,64,3.9917e-05,where is the show shameless filmed
997622,941640,941640,65,3.8707e-05,where is the show shameless filmed
997622,2598764,2598764,66,3.63735e-05,where is the show shameless filmed
997622,650171,650171,67,3.3547e-05,where is the show shameless filmed
997622,3913148,3913148,68,3.32896e-05,where is the show shameless filmed
997622,2994494,2994494,69,3.24652e-05,where is the show shameless filmed
997622,3381983,3381983,70,3.03526e-05,where is the show shameless filmed
997622,7965342,7965342,71,2.92997e-05,where is the show shameless filmed
997622,7725539,7725539,72,2.91095e-05,where is the show shameless filmed
997622,2691443,2691443,73,2.90909e-05,where is the show shameless filmed
